"s_min=0"	"s_min=0.01"	"s_min=0.02"	"s_min=0.03"	"s_min=0.04"	"s_min=0.05"	"s_min=0.06"	"s_min=0.07"	"s_min=0.08"	"s_min=0.09"	"s_min=0.1"	"s_min=0.11"	"s_min=0.12"	"s_min=0.13"	"s_min=0.14"	"s_min=0.15"	"s_min=0.16"	"s_min=0.17"	"s_min=0.18"	"s_min=0.19"	"s_min=0.2"	"s_min=0.21"	"s_min=0.22"	"s_min=0.23"	"s_min=0.24"	"s_min=0.25"	"s_min=0.26"	"s_min=0.27"	"s_min=0.28"	"s_min=0.29"	"s_min=0.3"	"s_min=0.31"	"s_min=0.32"	"s_min=0.33"	"s_min=0.34"	"s_min=0.35"	"s_min=0.36"	"s_min=0.37"	"s_min=0.38"	"s_min=0.39"	"s_min=0.4"	"s_min=0.41"	"s_min=0.42"	"s_min=0.43"	"s_min=0.44"	"s_min=0.45"	"s_min=0.46"	"s_min=0.47"	"s_min=0.48"	"s_min=0.49"	"s_min=0.5"	"s_min=0.51"	"s_min=0.52"	"s_min=0.53"	"s_min=0.54"	"s_min=0.55"	"s_min=0.56"	"s_min=0.57"	"s_min=0.58"	"s_min=0.59"	"s_min=0.6"	"s_min=0.61"	"s_min=0.62"	"s_min=0.63"	"s_min=0.64"	"s_min=0.65"	"s_min=0.66"	"s_min=0.67"	"s_min=0.68"	"s_min=0.69"	"s_min=0.7"	"s_min=0.71"	"s_min=0.72"	"s_min=0.73"	"s_min=0.74"	"s_min=0.75"	"s_min=0.76"	"s_min=0.77"	"s_min=0.78"	"s_min=0.79"	"s_min=0.8"	"s_min=0.81"	"s_min=0.82"	"s_min=0.83"	"s_min=0.84"	"s_min=0.85"	"s_min=0.86"	"s_min=0.87"	"s_min=0.88"	"s_min=0.89"	"s_min=0.9"	"s_min=0.91"	"s_min=0.92"	"s_min=0.93"	"s_min=0.94"	"s_min=0.95"	"s_min=0.96"	"s_min=0.97"	"s_min=0.98"	"s_min=0.99"	"s_min=1"
"1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35	0.4	0.45	0.45	0.0357142857142857	0	0	0	0	0	0	0	0	0	0	0	1.40832998004547	5.85483169604903	6.47105222536771	5.81378652909296	9.61497122044958	13.0167921413936	7.53289926017117	7.22933708167746	9.90570473448849	9.29547256121183	5.28935513668715	3.60645793275203	1.07934135389711	2.00897236208439	2.79415150321105	2.57573648502519	10.6396929547133	7.3455550126038	5.74525946631984	3.46377663786606	1.15438095618852	1.11097250934856	0.490101230921901	1.40138512906745	2.41688779735884	1.97478031729122	1.64616298333221	1.31442681495441	1.08974980513785	2.73982417659714	2.87482598476285	3.39529373080193	2.14235257639581	1.57313081921712	1.30269321747574	1.3782124544406	14.3793559405386	8.1694773237955	7.90306484506485	9.12314834513313	7.87199694441334	5.32989292398299	6.59342456574583	7.41885285729913	16.8389019673721	19.7212777922172	17.6933212504776	11.9936391037342	9.141872028821	6.63590748978737	5.24938608073467	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.546268462150456	0.210787844649704	0.0751213614025483	0.0687136035406476	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"2"	0	0	0	0	0	0	18	18	21.6	19.2	3.75	0.266666666666667	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	1.64641943734015	0.93782249742002	0.441093117408907	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	0	64.8486741535616	65.2654789149927	43.621600780725	35.4338061226162	29.9637766526163	11.5524100023876	28.1221414306803	76.0361910498595	97.7480043600703	90.8681771807664	71.8803180928905	29.8550287613999	22.9930998038331	18.063976885949	13.6455850720591	10.7452373732307	9.19706787877273	29.1794423320406	27.6245768144437	22.2256787900914	16.1869916051028	13.0257458410737	9.02386010804748	7.10171011877853	4.43636723890716	3.54002502552034	3.25019628593596	2.28074348046563	8.54823036150593	9.1114048438941	9.64561127654122	9.61739207213175	12.2186432533852	9.14840967572257	5.80014065065892	4.59717718726571	3.78586209883402	2.65129673274113	4.79310321493009	4.58808640647315	35.6840619469828	39.0512985235053	26.4349402814835	17.7008548719121	15.0121747547465	14.9870930855486	60.7804962941689	55.3922905528955	36.6081277851865	30.9229890719797	64.6315329191548	48.312046384235	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"3"	0	4.2	1.5	0.142857142857143	0	0	1.1962481962482	0.1875	0.117647058823529	0.389075630252101	0.117647058823529	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	2.36210571184996	0.93782249742002	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	42.2340264244542	36.3228237770635	43.621600780725	35.4338061226162	36.3254434795044	27.9656218691829	30.7195180198332	26.2214948883397	27.9330824890863	27.8758180435079	29.8081724717477	20.6812400345552	18.9551866290687	19.9852201576489	22.3181270596717	14.3418632957598	14.6900570575371	29.1794423320406	27.8719377381739	20.7674317922865	16.1926545258244	14.0616739652387	10.4866518251725	8.25853637253228	6.81492680068621	3.79400461108993	3.25019628593596	7.71060149405229	6.41239495812648	10.4743398570564	9.43686593465342	8.70552113467228	10.316861523531	20.9919282746446	20.0805666228659	293.292398974331	136.293915423196	131.752595622815	86.1286064734962	76.7806129069407	75.9642785186013	63.1764316174223	58.4811276077644	57.2855104535906	102.834308471396	106.837026416864	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"4"	0	0	0	0	0	0	0.545454545454546	0.1875	0.117647058823529	0.117647058823529	0.117647058823529	0.117647058823529	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	0	0.736842105263158	0.441093117408907	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	0	42.2340264244542	24.7226683208139	26.9163933638372	35.4338061226162	29.9637766526163	11.5524100023876	17.7919308247478	25.3073309942545	22.0636649814857	23.2646425384404	23.7173893465779	17.2363942929842	17.3973578271228	16.0814677632218	15.4380631672686	13.4777155294966	10.3728807372091	29.1794423320406	27.6245768144437	20.7674317922865	13.9240209950957	12.5022892760875	10.4866518251725	8.25853637253228	4.98049551180771	3.79400461108993	3.25019628593596	2.28074348046563	4.40470490252434	4.9224296999506	7.76389916395178	7.05591729661724	7.19609044384435	8.25917362094278	17.2944199933065	14.595250591919	134.278036322168	94.9923717456788	83.9233027585371	74.888941719	59.920948445125	32.3807913155638	33.3887185493544	31.7954637637513	37.7644259015781	63.9360149288214	48.4280192119617	40.5758502133911	32.7396449228996	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.546268462150456	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"5"	0	4.2	1.5	0.142857142857143	0	0	1.1962481962482	0.1875	0.117647058823529	0.389075630252101	0.117647058823529	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	2.36210571184996	0.93782249742002	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	42.2340264244542	36.3228237770635	43.621600780725	35.4338061226162	36.3254434795044	27.9656218691829	30.7195180198332	26.2214948883397	27.9330824890863	27.8758180435079	29.8081724717477	20.6812400345552	18.9551866290687	19.9852201576489	22.3181270596717	14.3418632957598	14.6900570575371	29.1794423320406	27.8719377381739	20.7674317922865	16.1926545258244	14.0616739652387	10.4866518251725	8.25853637253228	6.81492680068621	3.79400461108993	3.25019628593596	7.71060149405229	6.41239495812648	10.4743398570564	9.43686593465342	8.70552113467228	10.316861523531	20.9919282746446	20.0805666228659	293.292398974331	136.293915423196	131.752595622815	86.1286064734962	76.7806129069407	75.9642785186013	63.1764316174223	58.4811276077644	57.2855104535906	102.834308471396	106.837026416864	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"6"	0	4.2	1.5	0.142857142857143	0	0	1.1962481962482	0.1875	0.117647058823529	0.389075630252101	0.117647058823529	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	2.36210571184996	0.93782249742002	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	42.2340264244542	36.3228237770635	43.621600780725	35.4338061226162	36.3254434795044	27.9656218691829	30.7195180198332	26.2214948883397	27.9330824890863	27.8758180435079	29.8081724717477	20.6812400345552	18.9551866290687	19.9852201576489	22.3181270596717	14.3418632957598	14.6900570575371	29.1794423320406	27.8719377381739	20.7674317922865	16.1926545258244	14.0616739652387	10.4866518251725	8.25853637253228	6.81492680068621	3.79400461108993	3.25019628593596	7.71060149405229	6.41239495812648	10.4743398570564	9.43686593465342	8.70552113467228	10.316861523531	20.9919282746446	20.0805666228659	293.292398974331	136.293915423196	131.752595622815	86.1286064734962	76.7806129069407	75.9642785186013	63.1764316174223	58.4811276077644	57.2855104535906	102.834308471396	106.837026416864	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"7"	0	4.2	1.5	0.142857142857143	0	0	1.1962481962482	0.1875	0.117647058823529	0.389075630252101	0.117647058823529	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	2.36210571184996	0.93782249742002	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	42.2340264244542	36.3228237770635	43.621600780725	35.4338061226162	36.3254434795044	27.9656218691829	30.7195180198332	26.2214948883397	27.9330824890863	27.8758180435079	29.8081724717477	20.6812400345552	18.9551866290687	19.9852201576489	22.3181270596717	14.3418632957598	14.6900570575371	29.1794423320406	27.8719377381739	20.7674317922865	16.1926545258244	14.0616739652387	10.4866518251725	8.25853637253228	6.81492680068621	3.79400461108993	3.25019628593596	7.71060149405229	6.41239495812648	10.4743398570564	9.43686593465342	8.70552113467228	10.316861523531	20.9919282746446	20.0805666228659	293.292398974331	136.293915423196	131.752595622815	86.1286064734962	76.7806129069407	75.9642785186013	63.1764316174223	58.4811276077644	57.2855104535906	102.834308471396	106.837026416864	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"8"	0	4.2	1.5	0.142857142857143	0	0	1.1962481962482	0.1875	0.117647058823529	0.389075630252101	0.117647058823529	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	2.36210571184996	0.93782249742002	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	42.2340264244542	36.3228237770635	43.621600780725	35.4338061226162	36.3254434795044	27.9656218691829	30.7195180198332	26.2214948883397	27.9330824890863	27.8758180435079	29.8081724717477	20.6812400345552	18.9551866290687	19.9852201576489	22.3181270596717	14.3418632957598	14.6900570575371	29.1794423320406	27.8719377381739	20.7674317922865	16.1926545258244	14.0616739652387	10.4866518251725	8.25853637253228	6.81492680068621	3.79400461108993	3.25019628593596	7.71060149405229	6.41239495812648	10.4743398570564	9.43686593465342	8.70552113467228	10.316861523531	20.9919282746446	20.0805666228659	293.292398974331	136.293915423196	131.752595622815	86.1286064734962	76.7806129069407	75.9642785186013	63.1764316174223	58.4811276077644	57.2855104535906	102.834308471396	106.837026416864	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"9"	0	0	0	0	0	0	0.545454545454546	0.1875	0.117647058823529	0.117647058823529	0.117647058823529	0.117647058823529	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	3.35434173669468	2.21071627031379	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	0	42.2340264244542	24.7226683208139	26.9163933638372	35.4338061226162	29.9637766526163	11.5524100023876	17.7919308247478	25.3073309942545	22.0636649814857	23.2646425384404	23.7173893465779	17.2363942929842	17.3973578271228	16.0814677632218	15.4380631672686	13.4777155294966	10.3728807372091	29.1794423320406	27.6245768144437	20.7674317922865	13.9240209950957	12.5022892760875	10.4866518251725	8.25853637253228	4.98049551180771	3.79400461108993	3.25019628593596	2.28074348046563	4.40470490252434	4.9224296999506	7.76389916395178	7.05591729661724	7.19609044384435	8.25917362094278	17.2944199933065	14.595250591919	134.278036322168	94.9923717456788	83.9233027585371	92.5426785737515	59.920948445125	32.3807913155638	33.3887185493544	31.7954637637513	37.7644259015781	63.9360149288214	48.4280192119617	40.5758502133911	32.7396449228996	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.546268462150456	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
"10"	0	23	4.66666666666667	0.142857142857143	0	0	1.1962481962482	0.1875	2.96764705882353	0.389075630252101	4.20098039215686	0.455742296918767	0.111111111111111	0.111111111111111	0.0526315789473684	0.0526315789473684	0	0	3.68143344294239	2.21071627031379	0.672071378278472	0.489668615984406	0.45	0.45	0.0357142857142857	0	0	0	0	0	72	64.8486741535616	65.2654789149927	43.621600780725	45.9473447083087	41.173118027179	60.4830719581742	33.6549453565422	38.1937904064208	34.4382700649014	41.8535654279458	37.2565867826801	21.8864683147018	27.9791294125991	35.7990779776543	24.586740960366	23.6160659609035	14.6900570575371	29.6652832717324	27.8719377381739	22.2256787900914	16.1869916051028	14.0338797220963	10.4866518251725	11.4094046206365	6.81492680068621	3.79400461108993	3.25019628593596	8.354826056023	9.43737307089659	9.52264052475678	11.8719924989869	11.0849062075968	13.7547119425883	20.9919282746446	20.0805666228659	15.7330929250962	136.293915423196	94.9923717456788	89.5062586476437	76.7806129069407	59.920948445125	32.3807913155638	33.3887185493544	31.7954637637513	37.7644259015781	63.9360149288214	54.9140267965298	40.5758502133911	38.757340714812	30.9229890719797	25.2718821392786	20.3674087276384	19.7119767743712	15.4960615595349	12.3028008620692	9.95818289143308	7.6787064620096	5.46833293932106	2.30813956173345	1.2568369205706	0.825199047526747	0.397706679820174	0.189536479839916	0.168319832285949	0.0573248407643312	0.0506329113924051	0.0506329113924051	0.0440251572327044	0.00606060606060606	0
